ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-11-21,218.3443782744613,216.81862524508838,238.3063648196689,218.3443782744613,218.3443782744613,9.137586717166268,9.137586717166268,9.137586717166268,1.9508534961615358,1.9508534961615358,1.9508534961615358,7.186733221004733,7.186733221004733,7.186733221004733,0.0,0.0,0.0,227.48196499162756
2024-11-22,218.40616881180213,217.22802542097764,238.43291158425478,218.40616881180213,218.40616881180213,9.708955606428058,9.708955606428058,9.708955606428058,2.1298425550813556,2.1298425550813556,2.1298425550813556,7.579113051346702,7.579113051346702,7.579113051346702,0.0,0.0,0.0,228.11512441823018
2024-11-25,218.59154042382457,219.11724225274926,239.18948198961937,218.59154042382457,218.59154042382457,11.161020641350987,11.161020641350987,11.161020641350987,2.3436084783288322,2.3436084783288322,2.3436084783288322,8.817412163022155,8.817412163022155,8.817412163022155,0.0,0.0,0.0,229.75256106517554
2024-11-26,218.65333096116538,219.43248879267108,240.5415869943634,218.65333096116538,218.65333096116538,11.497961461033102,11.497961461033102,11.497961461033102,2.2533304575803883,2.2533304575803883,2.2533304575803883,9.244631003452714,9.244631003452714,9.244631003452714,0.0,0.0,0.0,230.15129242219848
2024-11-27,218.7151214985062,220.8235232908549,241.12853071305335,218.7151214985062,218.7151214985062,11.797568679576278,11.797568679576278,11.797568679576278,2.1219218799758734,2.1219218799758734,2.1219218799758734,9.675646799600404,9.675646799600404,9.675646799600404,0.0,0.0,0.0,230.51269017808247
2024-11-29,218.83870257318785,221.81393665099992,241.75874755912264,218.83870257318785,218.83870257318785,12.66950563158688,12.66950563158688,12.66950563158688,2.12984255507608,2.12984255507608,2.12984255507608,10.539663076510799,10.539663076510799,10.539663076510799,0.0,0.0,0.0,231.50820820477472
2024-12-02,219.02407418521025,222.81679007721817,243.56365572587035,219.02407418521025,219.02407418521025,14.145499129007444,14.145499129007444,14.145499129007444,2.3436084783114834,2.3436084783114834,2.3436084783114834,11.801890650695961,11.801890650695961,11.801890650695961,0.0,0.0,0.0,233.1695733142177
2024-12-03,219.08586472255107,223.10907768888836,243.98374917533934,219.08586472255107,219.08586472255107,14.455952381690164,14.455952381690164,14.455952381690164,2.2533304575781083,2.2533304575781083,2.2533304575781083,12.202621924112055,12.202621924112055,12.202621924112055,0.0,0.0,0.0,233.54181710424123
2024-12-04,219.1476552598919,223.2936456932155,243.48060922784225,219.1476552598919,219.1476552598919,14.71053967330227,14.71053967330227,14.71053967330227,2.1219218799756208,2.1219218799756208,2.1219218799756208,12.588617793326646,12.588617793326646,12.588617793326646,0.0,0.0,0.0,233.85819493319417
2024-12-05,219.20944579723275,223.89114224130665,244.26277300391595,219.20944579723275,219.20944579723275,14.907891491076777,14.907891491076777,14.907891491076777,1.9508534961577522,1.9508534961577522,1.9508534961577522,12.957037994919025,12.957037994919025,12.957037994919025,0.0,0.0,0.0,234.11733728830953
2024-12-06,219.27123633457353,224.15750189621022,245.45546803070897,219.27123633457353,219.27123633457353,15.434927997121724,15.434927997121724,15.434927997121724,2.129842555076581,2.129842555076581,2.129842555076581,13.305085442045144,13.305085442045144,13.305085442045144,0.0,0.0,0.0,234.70616433169525
2024-12-09,219.456607946596,225.1712312258993,245.86858277038235,219.456607946596,219.456607946596,16.543945892897717,16.543945892897717,16.543945892897717,2.343608478311229,2.343608478311229,2.343608478311229,14.20033741458649,14.20033741458649,14.20033741458649,0.0,0.0,0.0,236.0005538394937
2024-12-10,219.51839848393678,224.97313784786832,246.2706923873001,219.51839848393678,219.51839848393678,16.694223478347073,16.694223478347073,16.694223478347073,2.2533304575758293,2.2533304575758293,2.2533304575758293,14.440893020771243,14.440893020771243,14.440893020771243,0.0,0.0,0.0,236.21262196228386
2024-12-11,219.58018902127762,226.40288189428955,245.9998740856863,219.58018902127762,219.58018902127762,16.770749763086215,16.770749763086215,16.770749763086215,2.1219218799755186,2.1219218799755186,2.1219218799755186,14.648827883110696,14.648827883110696,14.648827883110696,0.0,0.0,0.0,236.35093878436385
2024-12-12,219.64197955861843,226.35646505335345,246.05299609758353,219.64197955861843,219.64197955861843,16.773090681085744,16.773090681085744,16.773090681085744,1.950853496156744,1.950853496156744,1.950853496156744,14.822237184929003,14.822237184929003,14.822237184929003,0.0,0.0,0.0,236.41507023970416
2024-12-13,219.70377009595924,226.36092054466508,246.70673607187197,219.70377009595924,219.70377009595924,17.08929563588405,17.08929563588405,17.08929563588405,2.12984255509312,2.12984255509312,2.12984255509312,14.959453080790933,14.959453080790933,14.959453080790933,0.0,0.0,0.0,236.79306573184328
2024-12-16,219.8891417079817,227.62861001607328,247.46287523125108,219.8891417079817,219.8891417079817,17.484787749225596,17.484787749225596,17.484787749225596,2.343608478322344,2.343608478322344,2.343608478322344,15.141179270903253,15.141179270903253,15.141179270903253,0.0,0.0,0.0,237.3739294572073
2024-12-17,219.95093224532252,227.17996635498957,247.32745391019066,219.95093224532252,219.95093224532252,17.375590014443745,17.375590014443745,17.375590014443745,2.2533304575766624,2.2533304575766624,2.2533304575766624,15.12225955686708,15.12225955686708,15.12225955686708,0.0,0.0,0.0,237.32652225976625
